sku,name,on_demand,stock,price_pp,mat_id,avg_lt
27-033-1026406,Back Seat 150 NB,yes,0,95,SS410,21
27-033-1026408,Back Seat 200 NB,yes,0,118,SS410,24
27-032-1025875,Stem 150NB,yes,0,525,SS304,23
27-032-1025868,Stem 80NB,yes,0,268,SS304,21
24-287-1014896,Erosion Deflector Big,yes,0,81,SS410,17
24-267-1019277,Gland Nut TOFT,no,220,42,SS304,27
24-071-1011688,Float Spud M10,no,125,40,SS304,29
24-203-1014187,Inlet valve Stem,yes,0,23,SS316,24
24-157-1020145,Plug Upper 20 NB,no,20,100,SS316,21
24-161-1010892,Push Rod PPP,no,22,193,SS304,22
24-203-1014188,Valve Stem 25 NB PAV,yes,0,91,SS316,21
24-285-1023325,Spring Anchor Pin Link,no,110,47,SS304,21
